osm_id,other_tags
819688922,"""access""=>""private"",""service""=>""driveway"""
819699692,"""access""=>""private"",""service""=>""driveway"""
819702630,"""access""=>""private"",""service""=>""driveway"""
819714135,"""access""=>""private"",""service""=>""driveway"""
819714136,"""access""=>""private"",""service""=>""driveway"""
819817702,"""access""=>""private"",""service""=>""driveway"""
819833308,"""access""=>""private"",""service""=>""driveway"""
819860172,"""access""=>""private"""
819862596,"""access""=>""private"""
819943123,"""access""=>""private"",""oneway""=>""no"",""surface""=>""asphalt"",""tiger:cfcc""=>""A41"",""tiger:county""=>""Fairfax, VA"",""tiger:name_base""=>""Peridot"",""tiger:name_type""=>""Dr"""
820102829,"""access""=>""private"",""surface""=>""grass"""
820818950,"""access""=>""private"",""service""=>""driveway"""
820845649,"""access""=>""private"",""service""=>""driveway"""
820860670,"""access""=>""private"",""service""=>""driveway"""
820872837,"""access""=>""private"",""service""=>""driveway"""
820891431,"""access""=>""private"",""service""=>""driveway"""
820899410,"""access""=>""private"",""service""=>""driveway"""
820911940,"""access""=>""private"",""service""=>""driveway"""
821089802,"""access""=>""private"""
821278807,"""access""=>""private"",""service""=>""driveway"""
821280160,"""access""=>""private"",""service""=>""driveway"""
821283799,"""access""=>""private"",""service""=>""driveway"""
821288239,"""access""=>""private"",""service""=>""driveway"""
821318876,"""access""=>""private"",""service""=>""driveway"""
821318877,"""access""=>""private"",""service""=>""driveway"""
821326267,"""access""=>""private"",""service""=>""driveway"""
821329906,"""access""=>""private"",""service""=>""driveway"""
821330358,"""access""=>""private"",""service""=>""driveway"""
821392152,"""access""=>""private"""
821392153,"""access""=>""private"""
821411229,"""access""=>""private"",""service""=>""driveway"""
821412976,"""access""=>""private"",""service""=>""driveway"""
821428760,"""access""=>""private"""
821428761,"""access""=>""private"",""oneway""=>""yes"""
821509164,"""access""=>""private"""
821510637,"""access""=>""private"""
821684019,"""access""=>""private"""
821709508,"""access""=>""private"""
821728433,"""access""=>""private"",""service""=>""driveway"""
821739884,"""access""=>""private"",""service""=>""driveway"""
821745005,"""access""=>""private"",""service""=>""driveway"""
821749618,"""access""=>""private"",""service""=>""driveway"""
821749757,"""access""=>""private"",""service""=>""driveway"""
821757403,"""access""=>""private"",""service""=>""driveway"""
821757404,"""access""=>""private"",""service""=>""driveway"""
821773175,"""access""=>""private"",""service""=>""driveway"""
821829843,"""access""=>""private"",""service""=>""driveway"""
821837036,"""access""=>""private"""
821837884,"""access""=>""private"""
821856287,"""access""=>""private"",""service""=>""driveway"""
821868896,"""access""=>""private"",""oneway""=>""yes"",""service""=>""driveway"""
821868897,"""access""=>""private"",""service""=>""driveway"""
822065902,"""access""=>""private"",""service""=>""driveway"""
822067324,"""access""=>""private"""
822079153,"""access""=>""private"",""service""=>""driveway"""
822083931,"""access""=>""private"",""service""=>""driveway"""
822098537,"""access""=>""private"",""service""=>""driveway"""
822113565,"""access""=>""private"",""service""=>""driveway"""
822114052,"""access""=>""private"",""service""=>""driveway"""
822125199,"""access""=>""private"",""service""=>""driveway"""
822132416,"""access""=>""private"",""service""=>""driveway"""
822137164,"""access""=>""private"""
822140683,"""access""=>""private"",""service""=>""driveway"""
822141343,"""access""=>""private"",""service""=>""driveway"""
822158172,"""access""=>""private"""
822158173,"""access""=>""private"""
822163569,"""access""=>""private"",""service""=>""alley"""
822191418,"""access""=>""private"",""service""=>""driveway"""
822191419,"""access""=>""private"",""service""=>""driveway"""
822202626,"""access""=>""private"",""service""=>""driveway"""
822380739,"""access""=>""private"",""service""=>""driveway"""
822382373,"""access""=>""private"",""service""=>""driveway"""
822382374,"""access""=>""private"",""service""=>""driveway"""
822382375,"""access""=>""private"",""service""=>""driveway"""
822384521,"""access""=>""private"",""service""=>""driveway"""
822385895,"""access""=>""private"",""service""=>""driveway"",""surface""=>""unpaved"""
822387156,"""access""=>""private"",""service""=>""driveway"""
822387157,"""access""=>""private"",""service""=>""driveway"""
822389924,"""access""=>""private"",""service""=>""driveway"""
822391850,"""access""=>""private"",""service""=>""driveway"""
822399872,"""access""=>""private"",""service""=>""driveway"""
822405249,"""access""=>""private"",""service""=>""driveway"""
822423379,"""access""=>""private"",""service""=>""driveway"""
822426000,"""access""=>""private"",""service""=>""driveway"""
822426001,"""access""=>""private"",""service""=>""driveway"""
822437905,"""access""=>""private"",""service""=>""driveway"""
822437906,"""access""=>""private"",""service""=>""driveway"""
822442892,"""access""=>""private"",""service""=>""driveway"""
822446105,"""access""=>""private"",""service""=>""driveway"""
822450380,"""access""=>""private"",""service""=>""driveway"""
822457255,"""access""=>""private"",""service""=>""driveway"""
822457256,"""access""=>""private"",""service""=>""driveway"""
822475521,"""access""=>""private"""
822475522,"""access""=>""private"""
822491673,"""access""=>""private"",""service""=>""driveway"""
822498127,"""access""=>""private"""
822499549,"""access""=>""private"",""service""=>""driveway"""
822503256,"""access""=>""private"""
822534163,"""access""=>""private"",""service""=>""driveway"""
822534164,"""access""=>""private"",""service""=>""driveway"""
822534165,"""access""=>""private"",""service""=>""driveway"""
822534166,"""access""=>""private"",""service""=>""driveway"""
823156780,"""access""=>""private"",""oneway""=>""yes"",""service""=>""parking_aisle"""
823280981,"""access""=>""private"",""service""=>""driveway"""
823281275,"""access""=>""private"",""service""=>""driveway"""
823311753,"""access""=>""private"",""service""=>""driveway"""
823349489,"""access""=>""private"",""service""=>""driveway"""
823371352,"""access""=>""private"",""service""=>""driveway"""
823371353,"""access""=>""private"",""service""=>""driveway"""
823371354,"""access""=>""private"",""service""=>""driveway"""
823371779,"""access""=>""private"",""service""=>""driveway"""
823375312,"""access""=>""private"",""service""=>""driveway"""
823389279,"""access""=>""private"",""service""=>""driveway"""
823399727,"""access""=>""private"",""service""=>""driveway"""
823407009,"""access""=>""private"",""service""=>""driveway"""
823407010,"""access""=>""private"",""service""=>""driveway"""
823411949,"""access""=>""private"",""service""=>""driveway"""
823413437,"""access""=>""private"",""service""=>""driveway"""
823419306,"""access""=>""private"",""service""=>""driveway"""
823440139,"""access""=>""private"",""service""=>""driveway"""
823662875,"""access""=>""private"",""service""=>""driveway"""
823677160,"""access""=>""private"",""service""=>""driveway"""
823677161,"""access""=>""private"",""service""=>""driveway"""
823683714,"""access""=>""private"",""service""=>""driveway"""
823687259,"""access""=>""private"",""service""=>""driveway"""
823690864,"""access""=>""private"""
823692579,"""access""=>""private"",""service""=>""driveway"""
823697003,"""access""=>""private"",""service""=>""driveway"""
823699251,"""access""=>""private"",""service""=>""driveway"""
823706783,"""access""=>""private"",""service""=>""driveway"""
823706784,"""access""=>""private"",""service""=>""driveway"""
823709751,"""access""=>""private"",""service""=>""driveway"""
823714036,"""access""=>""private"",""service""=>""driveway"""
823720610,"""access""=>""private"",""service""=>""driveway"""
823720611,"""access""=>""private"",""service""=>""driveway"""
823727774,"""access""=>""private"",""service""=>""driveway"""
823727832,"""access""=>""private"",""service""=>""driveway"""
823745781,"""access""=>""private"",""service""=>""driveway"""
823746840,"""access""=>""private"",""service""=>""driveway"""
823756844,"""access""=>""private"",""service""=>""driveway"""
823761167,"""access""=>""private"",""service""=>""driveway"""
823765591,"""access""=>""private"",""service""=>""driveway"""
823768471,"""access""=>""private"",""service""=>""driveway"""
823777652,"""access""=>""private"",""service""=>""driveway"""
823777653,"""access""=>""private"",""service""=>""driveway"""
823782733,"""access""=>""private"",""service""=>""driveway"""
823782734,"""access""=>""private"",""service""=>""driveway"""
823782900,"""access""=>""private"",""service""=>""driveway"""
823829218,"""access""=>""private"",""service""=>""driveway"""
823830244,"""access""=>""private"",""service""=>""driveway"""
823830613,"""access""=>""private"",""service""=>""driveway"""
823949539,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949540,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949543,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949544,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949546,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949547,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949551,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949552,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949553,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949554,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949558,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949559,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949571,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949573,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949574,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949575,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949576,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949580,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949583,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949585,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949586,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949592,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949593,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949594,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949595,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949597,"""access""=>""private"",""surface""=>""paved"""
823949598,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949599,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949600,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949601,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949608,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823949609,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823964807,"""access""=>""private"",""service""=>""driveway"",""surface""=>""concrete"""
823964808,"""access""=>""private"",""service""=>""driveway"",""surface""=>""concrete"""
823964811,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823964817,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823964818,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823964819,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823964820,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
823964821,"""access""=>""private"",""service""=>""driveway"",""surface""=>""asphalt"""
